id,perc
05073,83.8
05075,87.5
05077,86.5
05079,85.4
05081,86.8
05083,85.9
05085,89.2
05087,82.6
05089,85.5
05091,87.2
05093,88.1
05095,86.0
05097,82.8
05099,87.7
05101,84.1
05103,88.7
05105,86.5
05107,87.4
05109,80.5
05111,85.9
05113,83.8
05115,85.2
05117,85.3
05119,87.4
05121,86.4
05123,87.7
05125,89.4
05127,82.3
05129,81.5
05131,84.2
05133,78.6
05135,84.0
05137,83.0
05139,86.0
05141,84.3
05143,83.1
05145,86.5
05147,85.4
05149,81.0
06001,90.4
06003,84.9
06005,89.6
06007,86.9
06009,89.4
06011,83.1
06013,90.2
06015,87.3
06017,90.7
06019,84.6
06021,82.0
06023,85.1
06025,84.0
06027,86.6
06029,85.5
06031,85.7
06033,84.1
06035,90.7
06037,82.6
06039,82.6
06041,91.3
06043,87.4
06045,84.2
06047,85.1
06049,84.7
06051,83.5
06053,82.6
06055,87.5
06057,88.3
06059,86.6
06061,91.2
06063,88.1
06065,83.0
06067,88.5
06069,86.5
06071,85.3
06073,86.6
06075,90.7
06077,86.8
06079,86.4
06081,90.9
06083,84.5
06085,91.6
06087,87.1
06089,86.5
06091,85.0
06093,85.4
06095,89.7
06097,87.2
06099,87.2
06101,85.4
06103,86.7
06105,87.3
06107,83.3
06109,88.5
06111,86.9
06113,88.7
06115,85.7
08001,84.7
08003,84.2
08005,87.8
08007,83.4
08009,82.7
08011,87.4
08013,90.1
08014,93.2
08015,87.6
08017,82.0
08019,92.4
08021,85.5
08023,79.3
08025,87.3
08027,84.4
08029,83.9
08031,86.0
08033,84.1
08035,94.9
08037,83.0
08039,90.8
08041,89.8
08043,87.8
08045,81.9
08047,93.5
08049,86.2
08051,85.0
08053,84.6
08055,86.0
08057,82.5
08059,90.8
08061,87.6
08063,83.2
08065,82.8
08067,86.2
08069,89.7
08071,86.5
08073,88.1
08075,86.8
08077,87.0
08079,88.0
08081,87.6
08083,82.5
08085,84.2
08087,84.2
08089,86.0
08091,87.7
08093,88.2
08095,83.9
08097,86.3
08099,82.6
08101,88.5
08103,87.7
08105,84.6
08107,88.4
08109,77.6
08111,86.9
08113,86.6
08115,85.6
08117,87.0
08119,89.8
08121,86.6
08123,87.9
08125,83.3
09001,89.5
09003,93.2
09005,93.0
09007,94.5
09009,92.0
09011,93.1
09013,94.4
09015,92.6
10001,90.8
10003,91.4
10005,88.5
11001,94.1
12001,83.4
12003,84.6
12005,81.3
12007,82.9
12009,82.3
12011,79.2
12013,80.2
12015,79.3
12017,81.4
12019,85.7
12021,73.5
12023,83.0
12027,69.2
12029,81.1
12031,84.4
12033,84.2
12035,81.4
12037,81.1
12039,80.0
12041,77.9
12043,71.8
12045,81.1
12047,82.2
12049,72.8
12051,71.1
12053,81.2
12055,74.9
12057,82.2
12059,81.1
12061,77.2
12063,84.0
12065,82.7
12067,75.8
12069,80.0
12071,76.5
12073,86.2
12075,77.4
12077,81.6
12079,81.6
12081,79.1
12083,78.6
12085,80.1
12086,74.5
12087,77.5
12089,85.3
12091,83.5
12093,72.9
12095,79.8
12097,78.2
12099,78.8
12101,81.9
12103,82.3
12105,80.4
12107,78.4
12109,86.8
12111,79.0
12113,84.9
12115,80.2
12117,84.5
12119,83.9
12121,79.0
12123,82.5
12125,85.2
12127,78.6
12129,85.2
12131,78.3
12133,81.0
13001,79.1
13003,72.1
13005,78.0
13007,80.9
13009,83.6
13011,79.9
13013,81.6
13015,81.2
13017,82.1
13019,78.3
13021,83.0
13023,82.7
13025,79.1
13027,77.5
13029,86.2
13031,80.9
13033,81.6
13035,82.4
13037,77.5
13039,86.4
13043,77.2
13045,81.6
13047,84.0
13049,82.6
13051,81.4
13053,85.7
13055,80.7
13057,84.3
13059,80.1
13061,80.3
13063,77.2
13065,78.5
13067,82.7
13069,77.6
13071,74.0
13073,88.1
13075,77.3
13077,85.9
13079,81.0
13081,82.7
13083,83.0
13085,81.5
13087,79.2
13089,80.6
13091,80.8
13093,76.7
13095,81.4
13097,82.8
13099,81.5
13101,69.5
13103,85.4
13105,79.0
13107,80.6
13109,78.8
13111,77.5
13113,88.2
13115,80.9
13117,88.3
13119,80.2
13121,83.5
13123,74.2
13125,84.9
13127,81.6
13129,77.5
13131,75.5
13133,79.0
13135,79.8
13137,77.5
13139,78.4
13141,82.9
13143,83.2
13145,87.5
13147,81.3
13149,82.1
13151,85.5
13153,85.4
13155,82.3
13157,83.7
13159,80.9
13161,78.9
13163,80.4
13165,79.8
13167,81.9
13169,85.1
13171,83.2
13173,80.4
13175,82.7
13177,86.2
13179,85.0
13181,81.6
13183,81.1
13185,80.9
13187,81.1
13189,82.2
13191,80.5
13193,77.2
13195,80.0
13197,78.0
13199,81.1
13201,81.5
13205,81.7
13207,83.9
13209,79.8
13211,83.3
13213,77.3
13215,81.8
13217,83.2
13219,87.7
13221,81.2
13223,85.8
13225,80.7
13227,81.2
13229,78.9
13231,84.1
13233,79.6
13235,81.1
13237,80.2
13239,79.3
13241,75.1
13243,81.6
13245,83.1
13247,81.6
13249,80.5
13251,81.6
13253,80.8
13255,82.1
13257,82.8
13259,80.1
13261,81.2
13263,80.3
13265,77.5
13267,78.3
13269,80.9
13271,81.4
13273,80.5
13275,81.1
13277,78.9
13279,79.8
13281,77.5
13283,82.3
13285,83.3
13287,79.1
13289,80.8
13291,79.7
13293,82.9
13295,82.0
13297,84.0
13299,81.6
13301,81.1
13303,83.0
13305,81.8
13307,80.1
13309,80.6
13311,80.9
13313,75.8
13315,82.2
13317,80.2
13319,83.1
13321,79.6
15001,92.7
15003,94.5
15007,93.5
15009,92.6
16001,88.4
16003,82.0
16005,86.4
16007,86.7
16009,82.2
16011,80.3
16013,79.2
16015,83.0
16017,83.1
16019,86.2
16021,78.9
16023,84.5
16025,76.2
16027,80.2
16029,86.8
16031,78.2
16033,66.5
16035,83.6
16037,82.0
16039,83.1
16041,84.1
16043,80.9
16045,83.6
16047,75.1
16049,81.1
16051,84.5
16053,75.2
16055,84.2
16057,88.3
16059,83.4
16061,82.2
16063,76.4
16065,86.8
16067,79.1
16069,86.3
16071,84.5
16073,71.8
16075,82.4
16077,78.7
16079,83.9
16081,77.1
16083,83.1
16085,82.8
16087,79.2
17001,91.9
17003,89.5
17005,90.8
17007,89.3
17009,93.0
17011,90.4
17013,91.4
17015,90.2
17017,88.0
17019,90.6
17021,91.4
17023,91.5
17025,91.2
17027,92.4
17029,91.1
17031,85.9
17033,91.3
17035,91.8
17037,90.8
17039,92.2
17041,87.6
17043,91.4
17045,91.0
17047,91.0
17049,92.4
17051,89.5
17053,91.1
17055,89.9
17057,90.2
17059,89.8
17061,90.8
17063,92.4
17065,90.6
17067,91.2
17069,90.1
17071,90.2
17073,92.3
17075,89.9
17077,88.6
17079,91.2
17081,91.9
17083,91.8
17085,90.5
17087,91.4
17089,87.9
17091,90.4
17093,93.2
17095,90.6
17097,90.1
17099,91.1
17101,91.1
17103,91.5
17105,92.3
17107,92.6
17109,90.8
17111,91.3
17113,93.5
17115,91.8
17117,91.8
17119,92.2
17121,90.6
17123,91.6
17125,90.4
17127,91.0
17129,92.6
17131,92.8
17133,94.0
17135,92.0
17137,91.3
17139,89.9
17141,90.8
17143,91.1
17145,91.3
17147,93.1
17149,89.1
17151,89.3
17153,89.8
17155,91.8
17157,91.7
17159,91.7
17161,89.5
17163,91.0
17165,89.8
17167,92.3
17169,89.9
17171,90.8
17173,91.3
17175,91.0
17177,91.8
17179,93.7
17181,89.4
17183,91.2
17185,91.4
17187,89.9
17189,92.7
17191,90.7
17193,90.8
17195,91.4
17197,90.8
17199,91.0
17201,89.2
17203,93.8
18001,83.3
18003,85.5
18005,86.4
18007,84.3
18009,86.0
18011,90.3
18013,83.2
18015,84.5
18017,82.5
18019,86.0
18021,85.8
18023,84.7
18025,84.3
18027,81.1
18029,88.6
18031,87.3
18033,86.4
18035,85.2
18037,88.0
18039,80.7
18041,84.8
18043,87.9
18045,86.3
18047,86.2
18049,82.4
18051,89.1
18053,86.4
18055,85.6
18057,92.2
18059,89.8
18061,86.7
18063,90.3
18065,86.9
18067,87.0
18069,87.7
18071,83.9
18073,86.4
18075,84.9
18077,86.0
18079,85.9
18081,89.0
18083,86.3
18085,84.1
18087,74.8
18089,85.3
18091,86.5
18093,86.1
18095,86.4
18097,83.9
18099,82.2
18101,85.6
18103,84.8
18105,86.1
18107,85.1
18109,86.4
18111,85.4
18113,83.7
18115,87.4
18117,85.1
18119,84.2
18121,82.3
18123,87.0
18125,87.3
18127,89.1
18129,90.9
18131,84.8
18133,86.4
18135,84.2
18137,87.7
18139,85.2
18141,85.5
18143,85.8
18145,87.4
18147,87.2
18149,85.1
18151,85.8
18153,85.8
18155,84.3
18157,85.8
18159,87.8
18161,86.5
18163,87.6
18165,86.9
18167,85.4
18169,86.5
18171,87.7
18173,90.1
18175,83.9
18177,84.7
18179,87.5
18181,85.2
18183,88.0
19001,92.2
19003,90.0
19005,89.6
19007,91.0
19009,91.8
19011,93.9
19013,92.5
19015,93.4
19017,94.7
19019,92.9
19021,87.8
19023,93.5
19025,92.6
19027,93.9
19029,91.8
19031,94.3
19033,93.2
19035,92.8
19037,91.3
19039,91.1
19041,93.6
19043,91.7
19045,93.6
19047,88.2
19049,94.8
19051,87.5
19053,90.2
19055,93.0
19057,92.9
19059,93.6
19061,93.9
19063,90.0
19065,92.4
19067,92.1
19069,89.1
19071,93.2
19073,92.2
19075,95.0
19077,92.3
19079,92.2
19081,92.8
19083,92.9
19085,92.5
19087,92.2
19089,91.0
19091,92.9
19093,93.1
19095,94.1
19097,91.9
19099,93.5
19101,90.4
19103,93.3
19105,93.0
19107,91.2
19109,93.7
19111,92.6
19113,94.6
19115,90.5
19117,90.9
19119,92.7
19121,93.7
19123,93.1
19125,94.5
19127,90.3
19129,93.7
19131,92.0
19133,91.7
19135,89.0
19137,92.3
19139,92.1
19141,92.2
19143,90.4
19145,92.1
19147,93.2
19149,94.2
19151,92.9
19153,93.0
19155,92.1
19157,93.6
19159,89.4
19161,92.2
19163,92.7
19165,93.2
19167,91.0
19169,92.8
19171,90.9
19173,90.1
19175,91.7
19177,90.0
19179,90.0
19181,95.1
19183,91.8
19185,89.2
19187,92.7
19189,93.0
19191,93.7
19193,88.7
19195,93.1
19197,91.3
20001,88.8
20003,86.2
20005,89.1
20007,86.7
20009,85.4
20011,87.8
20013,85.6
20015,90.4
20017,86.8
20019,81.1
20021,86.6
20023,85.0
20025,87.3
20027,90.3
20029,87.7
20031,90.2
20033,85.5
20035,87.0
20037,86.7
20039,87.2
20041,89.3
20043,88.5
20045,88.7
20047,85.0
20049,81.6
20051,89.4
20053,89.9
20055,82.0
20057,81.5
20059,90.1
20061,89.5
20063,85.7
20065,87.6
20067,82.1
20069,84.1
20071,88.3
20073,87.3
20075,78.8
20077,85.0
20079,88.7
20081,80.0
20083,87.2
20085,88.1
20087,89.5
20089,85.9
20091,92.4
20093,82.5
20095,87.9
20097,86.6
20099,88.1
20101,85.4
20103,92.0
20105,85.2
20107,86.5
20109,86.4
20111,83.8
20113,90.6
20115,88.4
20117,90.1
20119,85.2
20121,91.8
20123,91.4
20125,86.3
20127,87.7
20129,85.8
20131,90.9
20133,88.1
20135,86.8
20137,89.1
20139,89.2
20141,86.8
20143,88.7
20145,89.3
20147,87.6
20149,90.9
20151,88.5
20153,86.7
20155,88.7
20157,87.6
20159,86.8
20161,89.8
20163,87.4
20165,88.4
20167,86.4
20169,87.8
20171,85.8
20173,86.8
20175,79.8
20177,88.4
20179,86.1
20181,85.4
20183,87.0
20185,83.1
20187,79.5
20189,82.2
20191,88.4
20193,89.3
20195,88.8
20197,91.1
20199,84.8
20201,86.3
20203,82.0
20205,85.2
20207,85.5
20209,81.1
21001,87.8
21003,88.6
21005,91.7
21007,90.3
21009,89.7
21011,88.2
21013,89.2
21015,93.1
21017,86.9
21019,91.1
21021,90.7
21023,90.8
21025,89.5
21027,88.4
21029,92.1
21031,87.6
21033,90.6
21035,89.2
21037,91.6
21039,89.0
21041,89.1
21043,89.6
21045,86.8
21047,89.5
21049,90.3
21051,88.0
21053,88.2
21055,89.4
21057,87.8
21059,92.5
21061,88.1
21063,88.6
21065,89.0
21067,89.0
21069,86.6
21071,88.5
21073,90.7
21075,90.2
21077,88.6
21079,88.0
21081,90.7
21083,87.3
21085,88.7
21087,87.8
21089,90.4
21091,92.7
21093,91.5
21095,88.4
21097,90.1
21099,86.9
21101,91.8
21103,89.7
21105,89.3
21107,90.4
21109,88.8
21111,90.5
21113,89.9
21115,89.8
21117,91.5
21119,89.4
21121,88.9
21123,89.3
21125,89.5
21127,89.6
21129,90.1
21131,88.7
21133,89.8
21135,88.8
21137,88.3
21139,89.8
21141,89.1
21143,90.1
21145,91.4
21147,88.1
21149,90.0
21151,90.9
21153,87.6
21155,90.0
21157,91.2
21159,89.7
21161,90.4
21163,91.1
21165,87.2
21167,90.7
21169,88.7
21171,87.2
21173,89.5
21175,88.8
21177,88.9
21179,91.0
21181,88.5
21183,90.4
21185,94.2
21187,90.6
21189,88.8
21191,90.0
21193,89.3
21195,89.5
21197,88.4
21199,89.5
21201,88.5
21203,89.6
21205,89.7
21207,87.0
21209,91.9
21211,88.2
21213,90.4
21215,91.8
21217,89.3
21219,86.1
21221,88.3
21223,90.4
21225,88.9
21227,88.4
21229,89.3
21231,88.1
21233,88.8
21235,89.5
21237,89.3
21239,89.6
22001,82.2
22003,82.3
22005,87.7
22007,82.2
22009,81.9
22011,83.4
22013,83.9
22015,85.3
22017,83.5
22019,82.8
22021,81.5
22023,83.9
22025,79.8
22027,80.0
22029,79.4
22031,82.5
22033,84.1
22035,81.7
22037,84.7
22039,83.4
22041,79.7
22043,82.8
22045,82.4
22047,84.2
22049,82.7
22051,81.7
22053,82.6
22055,83.6
22057,81.6
22059,84.1
22061,79.4
22063,84.5
22065,80.4
22067,81.6
22069,81.6
22071,81.7
22073,83.0
22075,83.2
22077,82.3
22079,83.7
22081,82.3
22083,81.3
22085,79.0
22087,82.5
22089,86.1
22091,80.6
22093,85.7
22095,83.1
22097,83.4
22099,84.2
22101,80.5
22103,85.0
22105,82.0
22107,80.1
22109,80.9
22111,81.2
22113,83.2
22115,85.3
22117,80.8
22119,82.5
22121,86.4
22123,79.7
22125,86.1
22127,81.7
23001,88.0
23003,85.1
23005,89.6
23007,86.2
23009,84.9
23011,89.4
23013,85.8
23015,85.5
23017,85.8
23019,85.7
23021,85.5
23023,89.1
23025,85.5
23027,86.2
23029,82.2
23031,89.0
24001,92.5
24003,93.4
24005,91.6
24009,94.5
24011,89.5
24013,94.5
24015,92.8
24017,93.9
24019,90.1
24021,93.3
24023,90.6
24025,94.3
24027,94.8
24029,89.7
24031,90.0
24033,86.4
24035,93.3
24037,93.6
24039,89.3
24041,90.4
24043,91.9
24045,89.3
24047,89.8
24510,90.2
25001,95.9
25003,96.0
25005,95.7
25007,95.3
25009,96.0
25011,96.4
25013,95.8
25015,96.2
25017,96.8
25019,94.9
25021,97.3
25023,96.6
25025,94.7
25027,96.5
26001,86.6
26003,88.4
26005,90.8
26007,88.8
26009,87.5
26011,87.5
26013,87.9
26015,91.2
26017,91.1
26019,87.4
26021,87.9
26023,88.6
26025,90.1
26027,88.1
26029,88.9
26031,86.5
26033,86.7
26035,86.5
26037,93.2
26039,89.0
26041,89.5
26043,90.9
26045,92.0
26047,88.9
26049,91.3
26051,87.6
26053,87.8
26055,90.3
26057,90.4
26059,88.6
26061,89.4
26063,88.9
26065,90.2
26067,90.3
26069,88.0
26071,88.7
26073,88.3
26075,90.6
26077,90.9
26079,87.4
26081,89.3
26083,89.6
26085,86.7
26087,90.4
26089,88.1
26091,90.6
26093,92.9
26095,87.5
26097,84.1
26099,90.0
26101,88.1
26103,91.0
26105,88.9
26107,89.3
26109,89.9
26111,91.5
26113,86.9
26115,92.2
26117,88.8
26119,87.2
26121,89.8
26123,88.0
26125,91.5
26127,84.6
26129,87.3
26131,87.5
26133,88.6
26135,85.5
26137,89.2
26139,92.0
26141,86.9
26143,86.6
26145,90.6
26147,90.0
26149,88.3
26151,87.1
26153,87.8
26155,89.7
26157,89.2
26159,88.3
26161,92.3
26163,87.8
26165,88.6
27001,90.9
27003,94.0
27005,90.6
27007,89.7
27009,94.1
27011,92.5
27013,93.7
27015,94.1
27017,92.9
27019,95.7
27021,88.7
27023,92.0
27025,94.0
27027,94.3
27029,90.0
27031,90.6
27033,92.8
27035,92.7
27037,94.3
27039,94.8
27041,94.2
27043,92.1
27045,91.7
27047,91.6
27049,93.1
27051,93.0
27053,92.7
27055,93.8
27057,91.2
27059,93.6
27061,92.4
27063,94.4
27065,92.5
27067,93.0
27069,93.4
27071,91.4
27073,93.9
27075,93.5
27077,91.4
27079,93.0
27081,92.9
27083,93.4
27085,93.7
27087,89.7
27089,92.6
27091,92.8
27093,93.2
27095,91.7
27097,92.4
27099,91.7
27101,93.4
27103,94.4
27105,87.7
27107,92.3
27109,94.3
27111,92.6
27113,93.9
27115,91.2
27117,91.9
27119,92.5
27121,93.3
27123,92.0
27125,92.3
27127,91.7
27129,92.3
27131,92.5
27133,93.1
27135,93.3
27137,93.2
27139,94.9
27141,94.5
27143,92.7
27145,93.5
27147,94.6
27149,93.4
27151,93.1
27153,90.0
27155,92.1
27157,93.9
27159,92.8
27161,93.9
27163,95.7
27165,88.1
27167,94.0
27169,93.2
27171,94.9
27173,93.0
28001,82.4
28003,82.2
28005,79.1
28007,82.3
28009,81.1
28011,82.7
28013,78.1
28015,80.2
28017,80.0
28019,82.7
28021,82.4
28023,82.6
28025,82.1
28027,83.3
28029,81.8
28031,80.5
28033,85.9
28035,82.5
28037,82.6
28039,83.3
28041,81.7
28043,83.1
28045,80.0
28047,81.7
28049,83.7
28051,81.6
28053,79.8
28055,79.5
28057,82.6
28059,83.1
28061,81.7
28063,82.1
28065,78.9
28067,82.8
28069,77.9
28071,83.2
28073,85.3
28075,83.4
28077,82.7
28079,77.8
28081,84.0
28083,80.8
28085,83.0
28087,84.2
28089,87.0
28091,81.0
28093,80.9
28095,80.9
28097,81.6
28099,78.9
28101,81.7
28103,77.8
28105,81.7
28107,82.0
28109,82.0
28111,80.7
28113,82.3
28115,82.0
28117,81.7
28119,79.6
28121,87.8
28123,77.8
28125,81.9
28127,82.0
28129,82.9
28131,82.5
28133,81.5
28135,81.3
28137,82.1
28139,81.0
28141,81.4
28143,85.4
28145,80.9
28147,79.1
28149,84.2
28151,81.1
28153,81.2
28155,81.9
28157,82.7
28159,81.7
28161,82.5
28163,82.3
29001,85.2
29003,87.9
29005,86.4
29007,85.6
29009,79.9
29011,82.3
29013,83.0
29015,81.0
29017,83.3
29019,87.9
29021,86.0
29023,83.0
29025,85.2
29027,86.7
29029,82.1
29031,87.8
29033,84.7
29035,80.2
29037,89.0
29039,81.4
29041,84.0
29043,86.7
29045,82.7
29047,89.9
29049,87.2
29051,88.1
29053,86.2
29055,82.7
29057,82.9
29059,79.4
29061,80.7
29063,86.5
29065,79.2
29067,81.1
29069,83.4
29071,87.6
29073,85.0
29075,82.9
29077,86.0
29079,84.4
29081,82.1
29083,84.7
29085,78.0
29087,84.6
29089,85.6
29091,83.4
29093,83.0
29095,85.2
29097,82.6
29099,87.9
29101,87.8
29103,78.0
29105,83.1
29107,87.6
29109,81.6
29111,84.5
29113,86.0
29115,84.1
29117,85.2
29119,75.8
29121,83.0
29123,82.7
29125,82.1
29127,86.2
29129,82.4
29131,82.2
29133,84.2
29135,82.3
29137,83.4
29139,84.1
29141,78.1
29143,84.4
29145,82.9
29147,87.6
29149,80.6
29151,87.2
29153,78.4
29155,85.3
29157,87.0
29159,82.5
29161,84.0
29163,83.8
29165,90.7
29167,84.0
29169,85.8
29171,80.6
29173,87.1
29175,84.5
29177,87.3
29179,82.4
29181,81.0
29183,91.9
29185,80.9
29186,86.2
29187,84.6
29189,89.1
29195,84.9
29197,78.7
29199,77.6
29201,85.7
29203,81.5
29205,82.8
29207,84.0
29209,80.3
29211,79.0
29213,78.4
29215,81.8
29217,83.1
29219,85.6
29221,82.6
29223,81.9
29225,81.6
29227,84.1
29229,79.3
29510,83.7
30001,80.9
30003,73.9
30005,73.4
30007,81.1
30009,82.8
30011,76.7
30013,84.4
30015,76.3
30017,84.8
30019,84.5
30021,86.0
30023,83.4
30025,88.3
30027,82.0
30029,83.3
30031,86.2
30033,78.9
30035,72.7
30037,77.6
30039,78.9
30041,81.9
30043,86.3
30045,75.6
30047,74.8
30049,87.0
30051,81.3
30053,80.1
30055,76.3
30057,81.5
30059,79.5
30061,80.4
30063,84.6
30065,79.9
30067,81.5
30069,81.9
30071,76.1
30073,76.8
30075,80.9
30077,82.3
30079,82.8
30081,80.9
30083,85.7
30085,75.2
30087,81.1
30089,74.0
30091,85.7
30093,84.2
30095,86.4
30097,84.0
30099,81.1
30101,81.3
30103,80.4
30105,81.5
30107,75.0
30109,79.2
30111,85.1
31001,89.7
31003,88.0
31005,77.5
31007,80.8
31009,76.4
31011,89.7
31013,89.3
31015,86.4
31017,85.7
31019,90.3
31021,90.3
31023,90.8
31025,92.1
31027,87.6
31029,86.0
31031,85.3
31033,91.5
31035,87.2
31037,82.4
31039,87.2
31041,86.4
31043,82.5
31045,84.7
31047,83.2
31049,87.6
31051,88.1
31053,88.2
31055,88.3
31057,85.0
31059,89.9
31061,88.9
31063,87.7
31065,87.6
31067,90.8
31069,86.7
31071,86.2
31073,90.1
31075,84.9
31077,81.2
31079,85.1
31081,91.3
31083,88.9
31085,74.6
31087,87.4
31089,86.4
31091,88.9
31093,89.5
31095,89.1
31097,88.4
31099,91.2
31101,88.7
31103,78.4
31105,87.6
31107,83.8
31109,90.0
31111,90.2
31113,82.9
31115,81.7
31117,82.1
31119,87.5
31121,88.4
31123,85.5
31125,87.9
31127,90.3
31129,89.2
31131,90.3
31133,86.4
31135,87.9
31137,90.7
31139,90.5
31141,88.1
31143,89.9
31145,89.7
31147,88.0
31149,80.5
31151,86.4
31153,92.9
31155,91.8
31157,85.0
31159,92.5
31161,82.4
31163,86.7
31165,83.5
31167,90.1
31169,89.5
31171,87.9
31173,82.5
31175,87.0
31177,93.6
31179,89.6
31181,88.5
31183,83.5
31185,91.6
32001,82.8
32003,82.2
32005,85.4
32007,85.2
32009,80.0
32011,88.9
32013,82.2
32015,85.6
32017,79.7
32019,83.0
32021,84.5
32023,81.6
32027,83.2
32029,87.5
32031,84.3
32033,87.1
32510,83.7
33001,87.2
33003,84.6
33005,88.2
33007,85.0
33009,86.9
33011,89.6
33013,89.4
33015,90.8
33017,87.9
33019,88.3
34001,84.9
34003,88.0
34005,92.2
34007,87.6
34009,88.0
34011,84.9
34013,83.5
34015,91.7
34017,81.4
34019,93.8
34021,88.3
34023,88.1
34025,89.9
34027,91.9
34029,87.9
34031,84.1
34033,89.0
34035,92.1
34037,91.2
34039,84.5
34041,89.8
35001,84.6
35003,77.8
35005,81.0
35006,81.1
35007,85.1
35009,83.5
35011,76.5
35013,81.5
35015,86.6
35017,86.4
35019,84.4
35021,82.2
35023,83.6
35025,82.1
35027,79.8
35028,96.0
35029,79.8
35031,73.8
35033,83.8
35035,81.9
35037,83.7
35039,80.7
35041,80.3
35043,87.0
35045,80.6
35047,85.5
35049,80.1
35051,82.1
35053,81.4
35055,80.9
35057,83.1
35059,80.4
35061,82.8
36001,92.7
36003,91.5
36005,86.1
36007,92.8
36009,90.5
36011,92.5
36013,92.1
36015,93.5
36017,91.5
36019,91.9
36021,91.1
36023,92.5
36025,90.4
36027,91.8
36029,93.1
36031,91.2
36033,89.2
36035,91.0
36037,92.0
36039,91.1
36041,90.3
36043,91.7
36045,91.8
36047,87.6
36049,90.6
36051,93.1
36053,92.8
36055,93.0
36057,91.7
36059,92.8
36061,91.1
36063,92.8
36065,92.2
36067,92.8
36069,92.8
36071,91.8
36073,90.7
36075,91.8
36077,91.0
36079,92.7
36081,84.1
36083,93.3
36085,92.1
36087,91.1
36089,91.1
36091,94.6
36093,92.3
36095,91.7
36097,92.6
36099,91.0
36101,91.8
36103,91.3
36105,89.3
36107,93.2
36109,91.9
36111,90.8
36113,92.7
36115,91.3
36117,92.2
36119,89.7
36121,92.7
36123,87.5
37001,83.5
37003,83.8
37005,79.0
37007,83.3
37009,80.2
37011,79.3
37013,84.4
37015,85.6
37017,81.4
37019,82.6
37021,85.0
37023,82.8
37025,86.6
37027,83.0
37029,86.7
37031,83.7
37033,84.2
37035,84.6
37037,84.3
37039,80.8
37041,83.7
37043,81.0
37045,85.9
37047,81.8
37049,85.5
37051,86.6
37053,85.0
37055,82.8
37057,84.5
37059,85.6
37061,76.8
37063,84.9
37065,85.5
37067,84.7
37069,82.5
37071,84.2
37073,85.7
37075,81.0
37077,85.4
37079,79.9
37081,85.2
37083,84.5
37085,84.5
37087,84.7
37089,82.9
37091,84.4
37093,83.0
37095,82.6
37097,85.3
37099,79.8
37101,84.0
37103,83.0
37105,82.5
37107,84.2
37109,84.7
37111,84.5
37113,79.2
37115,84.8
37117,84.9
37119,85.1
37121,83.9
37123,79.9
37125,85.0
37127,84.6
37129,85.5
37131,85.3
37133,88.5
37135,87.9
37137,83.8
37139,84.4
37141,83.7
37143,84.6
37145,85.4
37147,85.6
37149,82.3
37151,83.0
37153,82.3
37155,78.3
37157,85.0
37159,83.1
37161,84.5
37163,79.7
37165,83.7
37167,85.3
37169,85.5
37171,81.4
37173,79.3
37175,83.6
37177,77.4
37179,86.8
37181,84.1
37183,88.0
37185,82.2
37187,85.1
37189,85.2
37191,83.3
37193,81.9
37195,82.0
37197,83.3
37199,83.5
38001,88.6
38003,90.8
38005,84.6
38007,85.8
38009,87.9
38011,88.7
38013,90.5
38015,92.7
38017,91.7
38019,90.5
38021,89.7
38023,92.0
