id,perc
08075,81.6
08077,83.0
08079,80.9
08081,82.4
08083,77.6
08085,78.3
08087,78.2
08089,80.8
08091,79.7
08093,82.0
08095,78.8
08097,82.2
08099,78.6
08101,84.0
08103,83.3
08105,78.7
08107,84.6
08109,69.3
08111,76.0
08113,78.1
08115,78.6
08117,80.6
08119,85.7
08121,79.8
08123,80.9
08125,76.6
09001,87.9
09003,90.1
09005,90.8
09007,91.7
09009,88.8
09011,90.5
09013,93.0
09015,89.6
10001,90.2
10003,90.2
10005,87.7
11001,93.0
12001,79.6
12003,83.0
12005,80.4
12007,80.7
12009,80.1
12011,74.1
12013,78.5
12015,78.0
12017,78.7
12019,82.8
12021,72.1
12023,79.3
12027,68.2
12029,79.7
12031,80.7
12033,80.2
12035,78.0
12037,78.6
12039,76.6
12041,78.5
12043,68.1
12045,78.0
12047,79.4
12049,70.4
12051,66.9
12053,78.8
12055,74.0
12057,78.4
12059,79.5
12061,75.3
12063,81.3
12065,79.7
12067,72.8
12069,79.5
12071,74.2
12073,82.4
12075,76.0
12077,79.3
12079,78.2
12081,76.6
12083,75.2
12085,78.2
12086,66.8
12087,73.1
12089,82.5
12091,82.4
12093,70.7
12095,75.6
12097,75.1
12099,74.6
12101,79.3
12103,78.3
12105,76.8
12107,76.3
12109,85.4
12111,75.0
12113,83.2
12115,77.4
12117,80.2
12119,80.9
12121,76.3
12123,80.7
12125,80.5
12127, 78.8
12129, 82.9
12131, 76.0
12133, 80.1
13001, 75.8
13003, 69.6
13005, 74.8
13007, 80.1
13009, 81.2
13011, 76.7
13013, 78.5
13015, 79.6
13017, 79.6
13019, 77.0
13021, 80.4
13023, 82.2
13025, 76.1
13027, 75.6
13029, 83.4
13031, 77.6
13033, 79.2
13035, 79.5
13037, 76.7
13039, 82.2
13043, 75.4
13045, 77.9
13047, 81.7
13049, 79.7
13051, 79.1
13053, 86.8
13055, 78.3
13057, 82.4
13059, 78.7
13061, 79.3
13063, 72.8
13065, 79.0
13067, 79.7
13069, 74.9
13071, 72.5
13073, 84.8
13075, 75.7
13077, 82.5
13079, 77.9
13081, 79.0
13083, 81.1
13085, 78.7
13087, 77.7
13089, 78.3
13091, 79.0
13093, 76.3
13095, 78.6
13097, 79.8
13099, 80.6
13101, 63.8
13103, 84.2
13105, 76.3
13107, 76.4
13109, 74.4
13111, 76.0
13113, 87.1
13115, 78.1
13117, 85.6
13119, 77.5
13121, 78.0
13123, 73.6
13125, 81.7
13127, 79.6
13129, 75.2
13131, 73.1
13133, 77.2
13135, 79.2
13137, 76.5
13139, 75.7
13141, 80.1
13143, 79.0
13145, 85.7
13147, 78.3
13149, 80.7
13151, 81.7
13153, 83.6
13155, 77.8
13157, 79.6
13159, 77.4
13161, 77.4
13163, 78.6
13165, 75.0
13167, 79.7
13169, 82.0
13171, 80.1
13173, 77.3
13175, 81.1
13177, 84.2
13179, 82.9
13181, 77.9
13183, 76.0
13185, 77.7
13187, 76.8
13189, 80.0
13191, 77.7
13193, 75.0
13195, 78.3
13197, 76.9
13199, 78.5
13201, 78.8
13205, 79.6
13207, 82.7
13209, 75.6
13211, 79.9
13213, 75.7
13215, 81.9
13217, 80.2
13219, 85.7
13221, 77.9
13223, 83.0
13225, 77.4
13227, 79.0
13229, 76.6
13231, 81.6
13233, 76.4
13235, 78.2
13237, 77.3
13239, 77.2
13241, 72.2
13243, 80.1
13245, 80.2
13247, 77.7
13249, 78.9
13251, 78.8
13253, 79.5
13255, 79.0
13257, 80.8
13259, 78.5
13261, 78.3
13263, 78.8
13265, 75.5
13267, 75.1
13269, 78.6
13271, 78.1
13273, 79.8
13275, 80.2
13277, 72.8
13279, 77.6
13281, 77.7
13283, 79.4
13285, 81.7
13287, 72.7
13289, 79.1
13291, 76.5
13293, 80.1
13295, 80.4
13297, 81.1
13299, 79.4
13301, 80.5
13303, 80.8
13305, 78.4
13307, 78.8
13309, 78.0
13311, 78.9
13313, 73.7
13315, 79.3
13317, 79.8
13319, 80.7
13321, 76.6
15001, 90.1
15003, 93.0
15007, 91.6
15009, 90.7
16001, 84.7
16003, 76.1
16005, 83.4
16007, 83.2
16009, 78.3
16011, 79.1
16013, 78.6
16015, 79.7
16017, 79.9
16019, 83.3
16021, 76.5
16023, 80.8
16025, 75.0
16027, 78.9
16029, 84.6
16031, 77.2
16033, 67.6
16035, 81.3
16037, 82.7
16039, 79.9
16041, 81.0
16043, 78.4
16045, 79.0
16047, 74.6
16049, 78.7
16051, 81.2
16053, 73.2
16055, 82.6
16057, 84.8
16059, 81.0
16061, 79.5
16063, 74.0
16065, 85.9
16067, 76.2
16069, 83.5
16071, 81.3
16073, 71.4
16075, 79.6
16077, 77.3
16079, 82.2
16081, 74.0
16083, 78.2
16085, 80.3
16087, 75.7
17001, 89.0
17003, 86.5
17005, 88.7
17007, 86.0
17009, 89.0
17011, 86.4
17013, 86.5
17015, 87.1
17017, 83.8
17019, 87.9
17021, 88.0
17023, 88.7
17025, 87.7
17027, 90.5
17029, 86.8
17031, 81.8
17033, 87.8
17035, 88.3
17037, 87.1
17039, 89.8
17041, 84.2
17043, 88.9
17045, 88.2
17047, 88.2
17049, 89.3
17051, 85.8
17053, 88.8
17055, 86.6
17057, 87.6
17059, 85.7
17061, 87.3
17063, 89.6
17065, 87.2
17067, 87.7
17069, 86.6
17071, 86.1
17073, 89.1
17075, 87.1
17077, 84.8
17079, 87.4
17081, 88.1
17083, 88.5
17085, 86.3
17087, 87.5
17089, 84.4
17091, 86.3
17093, 90.5
17095, 87.6
17097, 87.9
17099, 87.6
17101, 87.1
17103, 88.2
17105, 89.6
17107, 89.6
17109, 87.2
17111, 88.9
17113, 90.4
17115, 88.1
17117, 88.3
17119, 88.7
17121, 87.2
17123, 88.7
17125, 87.3
17127, 87.6
17129, 89.5
17131, 88.9
17133, 91.7
17135, 89.0
17137, 88.4
17139, 86.6
17141, 88.0
17143, 87.8
17145, 87.7
17147, 90.9
17149, 85.8
17151, 86.0
17153, 86.0
17155, 87.5
17157, 88.9
17159, 87.3
17161, 86.9
17163, 87.6
17165, 86.8
17167, 89.0
17169, 85.2
17171, 87.6
17173, 87.9
17175, 88.1
17177, 87.2
17179, 90.4
17181, 85.9
17183, 87.3
17185, 87.9
17187, 85.6
17189, 89.3
17191, 87.4
17193, 87.2
17195, 86.9
17197, 89.4
17199, 87.1
17201, 85.5
17203, 91.5
18001, 81.2
18003, 82.3
18005, 83.9
18007, 81.8
18009, 84.5
18011, 88.9
18013, 82.0
18015, 83.6
18017, 80.0
18019, 83.3
18021, 84.3
18023, 81.6
18025, 82.3
18027, 79.5
18029, 87.0
18031, 82.7
18033, 84.4
18035, 83.0
18037, 85.4
18039, 78.3
18041, 82.4
18043, 85.8
18045, 84.6
18047, 84.2
18049, 81.1
18051, 86.4
18053, 84.4
18055, 83.0
18057, 90.5
18059, 87.4
18061, 85.7
18063, 88.9
18065, 83.6
18067, 84.7
18069, 84.6
18071, 81.7
18073, 84.7
18075, 83.2
18077, 83.7
18079, 83.8
18081, 86.4
18083, 83.6
18085, 82.0
18087, 71.9
18089, 82.2
18091, 84.4
18093, 82.7
18095, 83.4
18097, 80.3
18099, 80.7
18101, 84.3
18103, 82.9
18105, 82.6
18107, 82.9
18109, 85.2
18111, 82.3
18113, 79.8
18115, 84.1
18117, 83.0
18119, 82.4
18121, 80.3
18123, 85.4
18125, 83.8
18127, 86.4
18129, 88.4
18131, 83.4
18133, 85.0
18135, 82.2
18137, 85.6
18139, 83.5
18141, 83.2
18143, 84.4
18145, 84.5
18147, 85.0
18149, 82.8
18151, 82.9
18153, 83.5
18155, 81.0
18157, 83.5
18159, 85.8
18161, 84.6
18163, 84.4
18165, 85.4
18167, 82.8
18169, 83.8
18171, 85.4
18173, 88.1
18175,82.1
18177,81.7
18179,85.5
18181,82.0
18183,85.5
19001,90.4
19003,87.8
19005,86.0
19007,88.2
19009,87.6
19011,91.7
19013,89.7
19015,91.0
19017,93.0
19019,90.5
19021,83.3
19023,90.5
19025,89.8
19027,91.3
19029,89.9
19031,91.9
19033,90.5
19035,90.2
19037,89.2
19039,86.4
19041,90.1
19043,88.6
19045,91.6
19047,83.7
19049,92.7
19051,83.3
19053,86.8
19055,90.5
19057,90.9
19059,91.0
19061,92.1
19063,87.4
19065,89.3
19067,89.7
19069,86.1
19071,90.7
19073,89.7
19075,92.1
19077,89.8
19079,89.9
19081,90.0
19083,89.9
19085,90.3
19087,88.9
19089,88.4
19091,89.8
19093,90.3
19095,92.5
19097,89.0
19099,90.7
19101,87.2
19103,90.6
19105,90.8
19107,89.1
19109,90.9
19111,90.0
19113,91.5
19115,86.4
19117,87.4
19119,89.0
19121,91.4
19123,90.5
19125,91.9
19127,88.2
19129,91.5
19131,90.0
19133,88.6
19135,87.9
19137,89.0
19139,88.6
19141,89.5
19143,88.1
19145,90.0
19147,90.8
19149,92.0
19151,90.0
19153,90.7
19155,89.2
19157,91.0
19159,86.1
19161,88.9
19163,90.4
19165,90.9
19167,88.3
19169,90.8
19171,86.7
19173,86.9
19175,89.0
19177,86.4
19179,88.0
19181,92.9
19183,88.6
19185,87.4
19187,89.1
19189,90.5
19191,90.3
19193,86.6
19195,89.6
19197,87.6
20001,85.3
20003,83.5
20005,87.3
20007,85.5
20009,82.8
20011,85.8
20013,83.2
20015,88.9
20017,83.3
20019,78.2
20021,84.3
20023,83.8
20025,85.9
20027,87.0
20029,85.4
20031,88.7
20033,84.9
20035,84.7
20037,82.1
20039,84.8
20041,87.3
20043,85.0
20045,85.0
20047,80.7
20049,80.9
20051,86.7
20053,87.3
20055,80.4
20057,78.4
20059,87.5
20061,84.8
20063,84.1
20065,84.8
20067,81.2
20069,80.3
20071,84.9
20073,85.4
20075,77.3
20077,82.3
20079,86.6
20081,78.4
20083,84.6
20085,86.1
20087,86.3
20089,83.6
20091,90.4
20093,79.9
20095,86.6
20097,85.3
20099,85.6
20101,82.9
20103,89.3
20105,82.4
20107,84.3
20109,83.5
20111,81.0
20113,88.4
20115,85.8
20117,87.8
20119,82.6
20121,89.4
20123,87.3
20125,84.0
20127,84.3
20129,82.9
20131,88.6
20133,85.1
20135,84.3
20137,87.1
20139,87.5
20141,83.0
20143,86.2
20145,87.1
20147,86.1
20149,87.9
20151,86.0
20153,83.2
20155,85.4
20157,84.2
20159,85.0
20161,87.4
20163,85.4
20165,85.3
20167,83.8
20169,84.5
20171,83.8
20173,83.8
20175,76.7
20177,85.6
20179,85.8
20181,82.6
20183,84.0
20185,78.9
20187,76.7
20189,80.6
20191,87.1
20193,86.9
20195,85.8
20197,87.5
20199,83.6
20201,83.6
20203,79.8
20205,83.2
20207,80.8
20209,78.7
21001,79.8
21003,81.2
21005,85.7
21007,84.2
21009,83.3
21011,81.0
21013,81.9
21015,89.0
21017,81.1
21019,85.2
21021,84.0
21023,82.7
21025,82.5
21027,80.9
21029,86.8
21031,80.6
21033,82.2
21035,82.4
21037,87.0
21039,80.8
21041,81.0
21043,82.4
21045,78.1
21047,83.0
21049,84.4
21051,83.0
21053,81.1
21055,81.3
21057,79.6
21059,85.9
21061,80.4
21063,82.2
21065,81.8
21067,84.1
21069,80.8
21071,81.5
21073,85.1
21075,83.8
21077,80.9
21079,81.8
21081,84.2
21083,80.7
21085,81.0
21087,79.2
21089,83.3
21091,86.1
21093,84.6
21095,82.0
21097,83.2
21099,80.0
21101,85.1
21103,83.3
21105,82.5
21107,84.3
21109,79.9
21111,84.5
21113,82.8
21115,82.5
21117,86.4
21119,82.5
21121,82.1
21123,82.3
21125,81.3
21127,82.8
21129,82.3
21131,82.3
21133,82.5
21135,80.1
21137,80.4
21139,82.6
21141,81.2
21143,82.6
21145,84.7
21147,80.2
21149,82.7
21151,82.7
21153,79.3
21155,84.4
21157,84.6
21159,83.5
21161,84.1
21163,82.8
21165,78.8
21167,84.0
21169,79.5
21171,79.0
21173,81.9
21175,81.2
21177,82.2
21179,84.3
21181,81.2
21183,83.5
21185,90.4
21187,84.1
21189,81.8
21191,83.3
21193,82.5
21195,83.2
21197,83.1
21199,81.9
21201,80.2
21203,80.9
21205,80.6
21207,79.2
21209,87.1
21211,83.4
21213,84.2
21215,86.2
21217,81.6
21219,77.5
21221,80.9
21223,83.6
21225,83.2
21227,81.1
21229,82.2
21231,80.1
21233,82.0
21235,82.3
21237,82.6
21239,83.6
22001,79.5
22003,80.1
22005,85.0
22007,81.3
22009,78.2
22011,81.6
22013,81.0
22015,81.9
22017,81.0
22019,79.9
22021,80.0
22023,81.2
22025,75.6
22027,79.5
22029,77.9
22031,81.7
22033,82.7
22035,78.4
22037,82.0
22039,81.5
22041,76.8
22043,79.9
22045,80.7
22047,81.9
22049,80.7
22051,79.2
22053,80.8
22055,81.0
22057,79.0
22059,81.3
22061,76.5
22063,81.4
22065,78.7
22067,78.3
22069,79.9
22071,79.0
22073,79.3
22075,81.8
22077,79.4
22079,80.7
22081,79.4
22083,77.9
22085,77.1
22087,78.9
22089,84.1
22091,78.2
22093,85.1
22095,82.3
22097,81.4
22099,80.2
22101,76.3
22103,82.9
22105,79.1
22107,77.6
22109,78.4
22111,79.7
22113,79.4
22115,81.7
22117,79.8
22119,79.4
22121,83.6
22123,76.4
22125,83.4
22127,79.6
23001,88.3
23003,85.4
23005,88.9
23007,86.4
23009,85.2
23011,88.6
23013,85.1
23015,85.8
23017,86.5
23019,87.4
23021,85.8
23023,89.3
23025,86.4
23027,85.7
23029,83.0
23031,88.8
24001,88.7
24003,90.6
24005,89.2
24009,92.1
24011,86.3
24013,91.6
24015,88.7
24017,91.4
24019,87.3
24021,90.7
24023,86.9
24025,91.5
24027,92.9
24029,86.9
24031,87.2
24033,83.7
24035,90.3
24037,91.5
24039,85.2
24041,87.0
24043,88.2
24045,85.6
24047,86.7
24510,86.5
25001,95.2
25003,95.6
25005,94.9
25007,94.1
25009,95.2
25011,95.9
25013,95.1
25015,95.7
25017,96.0
25019,93.6
25021,97.1
25023,96.1
25025,94.1
25027,95.3
26001,82.9
26003,84.1
26005,86.6
26007,85.3
26009,84.0
26011,84.3
26013,84.0
26015,88.6
26017,87.8
26019,83.4
26021,84.4
26023,85.0
26025,86.3
26027,85.3
26029,85.7
26031,83.2
26033,83.5
26035,84.3
26037,89.8
26039,85.7
26041,86.1
26043,88.5
26045,89.0
26047,85.4
26049,87.7
26051,84.8
26053,84.4
26055,86.4
26057,87.7
26059,85.1
26061,84.3
26063,85.6
26065,87.3
26067,87.4
26069,83.8
26071,85.3
26073,83.9
26075,87.5
26077,88.3
26079,84.8
26081,87.4
26083,84.4
26085,82.1
26087,87.1
26089,84.1
26091,87.3
26093,90.9
26095,85.4
26097,80.5
26099,86.4
26101,84.9
26103,87.3
26105,85.4
26107,85.1
26109,85.2
26111,88.6
26113,84.6
26115,89.0
26117,85.4
26119,83.3
26121,86.8
26123,85.3
26125,88.5
26127,81.2
26129,84.6
26131,84.5
26133,85.0
26135,82.1
26137,86.8
26139,89.2
26141,84.8
26143,83.7
26145,87.7
26147,86.7
26149,85.3
26151,85.0
26153,84.2
26155,87.4
26157,86.7
26159,83.8
26161,89.6
26163,83.8
26165,86.5
27001,87.5
27003,91.8
27005,87.7
27007,86.1
27009,91.6
27011,89.7
27013,90.5
27015,91.7
27017,90.2
27019,94.2
27021,86.3
27023,89.1
27025,91.9
27027,92.1
27029,86.3
27031,87.0
27033,89.7
27035,89.9
27037,92.4
27039,92.1
27041,91.0
27043,90.4
27045,88.5
27047,89.6
27049,91.4
27051,90.1
27053,90.3
27055,91.2
27057,88.3
27059,90.7
27061,89.2
27063,91.7
27065,89.7
27067,89.0
27069,90.7
27071,88.1
27073,91.1
27075,91.3
27077,88.8
27079,90.9
27081,89.7
27083,90.5
27085,91.3
27087,86.2
27089,89.6
27091,90.7
27093,90.5
27095,89.2
27097,89.4
27099,88.3
27101,90.3
27103,93.1
27105,85.3
27107,89.5
27109,92.4
27111,90.0
27113,90.6
27115,88.8
27117,88.9
27119,90.8
27121,90.6
27123,88.8
27125,88.5
27127,88.5
27129,89.7
27131,89.6
27133,91.4
27135,91.3
27137,91.1
27139,92.9
27141,92.0
27143,89.3
27145,91.3
27147,92.0
27149,91.1
27151,91.4
27153,86.8
27155,87.7
27157,91.3
27159,90.0
27161,91.3
27163,93.6
27165,85.0
27167,91.7
27169,89.9
27171,92.4
27173,90.0
28001,79.7
28003,81.0
28005,77.1
28007,80.3
28009,78.6
28011,80.9
28013,76.8
28015,77.1
28017,79.3
28019,80.4
28021,80.3
28023,79.5
28025,79.6
28027,80.7
28029,80.4
28031,78.2
28033,83.9
28035,79.4
28037,79.6
28039,79.9
28041,77.9
28043,81.5
28045,78.9
28047,78.9
28049,79.4
28051,80.1
28053,78.7
28055,78.2
28057,80.2
28059,80.5
28061,78.7
28063,78.9
28065,77.0
28067,78.0
28069,75.6
28071,79.4
28073,81.8
28075,82.0
28077,80.8
28079,75.4
28081,82.3
28083,78.1
28085,81.8
28087,81.0
28089,85.6
28091,79.3
28093,77.7
28095,79.5
28097,80.2
28099,75.8
28101,79.3
28103,73.5
28105,79.6
28107,79.6
28109,79.3
28111,79.2
28113,79.8
28115,77.4
28117,79.8
28119,78.4
28121,85.0
28123,74.5
28125,79.3
28127,78.9
28129,79.9
28131,79.5
28133,79.2
28135,79.0
28137,80.6
28139,79.1
28141,78.4
28143,81.8
28145,77.4
28147,76.9
28149,81.9
28151,79.3
28153,79.7
28155,79.3
28157,80.2
28159,79.6
28161,80.4
28163,80.5
29001,82.2
29003,87.0
29005,83.8
29007,81.9
29009,78.3
29011,81.2
29013,80.3
29015,79.6
29017,81.7
29019,85.5
29021,82.8
29023,82.9
29025,82.7
29027,85.1
29029,79.8
29031,85.5
29033,82.6
29035,78.5
29037,86.9
29039,80.0
29041,83.2
29043,85.2
29045,81.1
29047,87.1
29049,84.4
29051,87.3
29053,83.7
29055,81.3
29057,79.6
29059,79.6
29061,79.4
29063,84.3
29065,79.6
29067,78.8
29069,81.5
29071,84.8
29073,82.2
29075,80.2
29077,82.3
29079,81.8
29081,80.8
29083,83.0
29085,75.6
29087,82.0
29089,83.4
29091,81.9
29093,81.2
29095,82.3
29097,79.6
29099,85.9
29101,85.6
29103,75.4
29105,81.1
29107,85.0
29109,80.3
29111,82.9
29113,84.5
29115,82.6
29117,83.6
29119,75.1
29121,82.4
29123,81.2
29125,81.4
29127,84.3
29129,79.8
29131,80.8
29133,81.8
29135,81.8
29137,80.3
29139,82.3
29141,76.7
29143,83.3
29145,78.7
29147,85.6
29149,78.9
29151,84.5
29153,76.2
29155,85.1
29157,84.5
29159,79.8
29161,82.1
29163,81.1
29165,89.3
29167,82.4
29169,84.1
29171,78.8
29173,83.9
29175,83.5
29177,85.3
29179,80.1
29181,79.5
29183,89.9
29185,79.9
29186,85.7
29187,83.1
29189,87.6
29195,82.5
29197,76.2
29199,77.6
29201,83.7
29203,77.5
29205,81.5
29207,82.5
29209,78.5
29211,78.9
29213,77.9
29215,78.6
29217,80.3
29219,83.9
29221,82.2
29223,80.2
29225,80.4
29227,79.7
29229,79.3
29510,80.8
30001,74.8
30003,69.5
30005,67.2
30007,77.6
30009,78.7
30011,72.9
30013,80.1
30015,69.2
30017,81.2
30019,81.6
30021,83.4
30023,79.4
30025,81.7
30027,76.4
30029,76.1
30031,81.8
30033,67.5
30035,70.2
30037,69.4
30039,74.9
30041,76.4
30043,82.7
30045,72.1
30047,70.3
30049,84.1
30051,76.2
30053,75.5
30055,73.1
30057,75.4
30059,73.2
30061,76.5
30063,77.9
30065,75.0
30067,76.4
30069,71.9
30071,70.6
30073,73.6
30075,74.8
30077,77.7
30079,77.0
30081,76.1
30083,81.0
30085,71.1
30087,76.5
30089,70.4
30091,81.9
30093,80.1
30095,83.7
30097,78.0
30099,74.7
30101,78.5
30103,75.1
30105,76.3
30107,73.3
30109,79.0
30111,81.4
31001,86.2
31003,86.5
31005,80.6
31007,79.9
31009,79.0
31011,87.8
31013,87.7
31015,83.6
31017,81.8
31019,87.7
31021,86.7
31023,88.6
31025,90.3
31027,86.7
31029,83.6
31031,83.4
31033,89.9
31035,86.4
31037,80.1
31039,85.2
31041,86.0
31043,81.0
31045,83.2
31047,81.0
31049,85.3
31051,85.7
31053,86.2
31055,86.7
31057,82.9
31059,88.5
31061,86.4
31063,86.0
31065,85.7
31067,88.6
31069,83.9
31071,82.2
31073,88.1
31075,82.2
31077,81.7
31079,83.1
31081,90.1
31083,86.3
31085,75.8
31087,85.2
31089,85.7
31091,85.5
31093,86.5
31095,88.1
31097,85.7
31099,90.1
31101,85.2
31103,78.7
31105,85.0
31107,82.5
31109,87.6
31111,88.2
31113,84.2
31115,83.9
31117,83.7
31119,85.6
31121,87.2
31123,83.9
31125,85.9
31127,88.5
31129,86.0
31131,88.8
31133,84.1
31135,86.6
31137,89.4
31139,87.7
31141,86.6
31143,88.3
31145,87.9
31147,85.7
31149,77.3
31151,84.5
31153,91.7
31155,89.8
31157,84.2
31159,91.3
31161,82.0
31163,84.9
31165,86.0
31167,89.0
31169,87.4
31171,79.5
31173,80.2
31175,85.3
31177,91.7
31179,88.6
31181,86.3
31183,82.8
31185,88.4
32001,76.7
32003,75.0
32005,79.8
32007,78.9
32009,68.6
32011,79.1
32013,75.7
32015,79.7
32017,73.9
32019,74.5
32021,76.8
32023,75.3
32027,74.9
32029,76.5
32031,76.5
32033,80.3
32510,75.8
33001,85.2
33003,82.3
33005,86.4
33007,83.7
33009,84.8
33011,87.8
33013,87.7
33015,89.7
33017,86.4
33019,85.7
34001,82.5
34003,86.7
34005,90.0
34007,85.6
34009,85.8
34011,82.2
34013,81.8
34015,89.9
34017,78.2
34019,92.5
34021,87.3
34023,85.4
34025,88.2
34027,90.1
34029,86.9
34031,79.7
34033,87.0
34035,90.6
34037,89.4
34039,82.7
34041,87.5
35001,80.9
35003,74.2
35005,77.1
35006,76.0
35007,80.5
35009,80.4
35011,73.0
35013,75.6
35015,83.3
35017,81.6
35019,80.1
35021,74.9
35023,79.2
35025,77.7
35027,75.7
35028,95.2
35029,74.5
35031,69.3
35033,79.0
35035,76.4
35037,81.2
35039,75.9
35041,77.7
35043,83.9
35045,74.4
35047,80.2
35049,75.0
35051,77.0
35053,75.8
35055,74.0
35057,75.2
35059,77.5
35061,78.6
36001,90.4
36003,89.3
36005,84.2
36007,89.3
36009,87.0
36011,89.6
36013,89.6
36015,90.6
36017,88.7
36019,89.7
36021,88.2
36023,90.3
36025,87.7
36027,89.5
36029,91.4
36031,87.9
36033,85.8
36035,88.8
36037,88.9
36039,88.7
36041,87.4
36043,88.7
36045,88.9
36047,84.8
36049,87.6
36051,90.5
36053,90.5
36055,90.9
36057,88.7
36059,90.0
36061,88.6
36063,90.2
36065,89.2
36067,90.4
36069,91.3
36071,89.0
36073,88.5
36075,89.6
36077,88.8
36079,90.6
36081,80.8
36083,90.9
36085,90.1
36087,89.2
36089,87.8
36091,92.7
36093,90.9
36095,89.4
36097,89.2
36099,88.5
36101,88.8
36103,88.5
36105,86.1
36107,90.7
36109,88.7
36111,86.6
36113,89.3
36115,88.7
36117,89.6
36119,87.7
36121,89.3
36123,85.9
37001,79.7
37003,80.6
37005,73.1
37007,81.3
37009,75.8
37011,73.8
37013,79.9
37015,82.6
37017,77.0
37019,79.6
37021,79.6
37023,79.3
37025,82.4
37027,81.6
37029,84.5
37031,79.6
37033,81.3
37035,80.7
37037,80.5
37039,78.4
37041,81.8
37043,77.6
37045,81.8
37047,78.7
37049,81.9
37051,82.9
37053,82.1
37055,79.3
37057,81.5
37059,81.9
37061,73.6
37063,80.2
37065,82.1
37067,80.5
37069,79.1
37071,80.6
37073,82.9
37075,78.0
37077,81.3
37079,76.6
37081,80.5
37083,81.3
37085,80.2
37087,81.1
37089,78.3
37091,80.3
37093,77.6
37095,75.4
37097,81.4
37099,74.2
37101,78.9
37103,78.8
37105,78.3
37107,79.4
37109,81.7
