id,perc
20059,88.1
20061,85.3
20063,83.9
20065,83.1
20067,78.9
20069,76.6
20071,80.4
20073,83.8
20075,75.6
20077,83.9
20079,87.5
20081,77.7
20083,84.0
20085,87.5
20087,87.8
20089,81.8
20091,91.8
20093,78.0
20095,86.2
20097,82.8
20099,87.0
20101,81.5
20103,88.5
20105,80.9
20107,84.9
20109,84.7
20111,83.6
20113,88.2
20115,86.7
20117,85.1
20119,79.2
20121,89.1
20123,85.2
20125,87.0
20127,82.9
20129,82.2
20131,86.9
20133,86.6
20135,83.2
20137,84.3
20139,88.2
20141,83.2
20143,85.8
20145,84.1
20147,85.6
20149,89.0
20151,84.5
20153,83.3
20155,86.6
20157,84.8
20159,83.8
20161,88.2
20163,83.9
20165,84.5
20167,83.7
20169,86.9
20171,82.4
20173,87.3
20175,77.4
20177,88.3
20179,85.7
20181,83.6
20183,84.4
20185,79.4
20187,73.5
20189,78.8
20191,87.4
20193,87.0
20195,86.2
20197,86.6
20199,80.5
20201,82.9
20203,76.5
20205,85.8
20207,82.3
20209,81.4
21001,79.2
21003,83.1
21005,85.1
21007,84.2
21009,83.6
21011,83.2
21013,82.9
21015,89.6
21017,83.6
21019,84.8
21021,84.3
21023,81.9
21025,83.8
21027,81.8
21029,86.3
21031,81.4
21033,83.9
21035,83.2
21037,87.4
21039,79.5
21041,84.1
21043,81.8
21045,79.4
21047,85.0
21049,84.7
21051,82.0
21053,81.6
21055,79.8
21057,78.6
21059,85.9
21061,80.7
21063,79.9
21065,81.4
21067,86.3
21069,81.4
21071,83.5
21073,85.7
21075,82.0
21077,82.3
21079,80.0
21081,83.1
21083,81.4
21085,82.3
21087,80.9
21089,84.5
21091,86.2
21093,86.5
21095,82.6
21097,84.0
21099,82.1
21101,86.3
21103,83.4
21105,79.4
21107,82.9
21109,81.4
21111,87.6
21113,84.2
21115,81.9
21117,88.5
21119,83.5
21121,82.3
21123,82.0
21125,82.1
21127,81.3
21129,82.3
21131,83.0
21133,83.1
21135,81.9
21137,81.6
21139,83.8
21141,83.0
21143,80.6
21145,85.7
21147,80.5
21149,81.4
21151,84.8
21153,82.7
21155,83.9
21157,85.1
21159,83.7
21161,83.7
21163,83.1
21165,78.4
21167,84.0
21169,81.6
21171,80.7
21173,83.1
21175,81.5
21177,82.3
21179,85.4
21181,80.7
21183,82.9
21185,90.0
21187,83.0
21189,82.5
21191,83.3
21193,82.7
21195,84.1
21197,81.2
21199,81.7
21201,79.1
21203,80.8
21205,83.6
21207,82.0
21209,88.3
21211,83.9
21213,85.0
21215,84.5
21217,83.4
21219,80.0
21221,84.1
21223,82.3
21225,83.2
21227,83.8
21229,82.7
21231,80.6
21233,81.5
21235,83.3
21237,83.1
21239,86.9
22001,79.6
22003,79.4
22005,84.5
22007,79.4
22009,78.3
22011,79.6
22013,81.2
22015,82.3
22017,81.2
22019,80.9
22021,75.2
22023,76.3
22025,75.9
22027,78.2
22029,78.7
22031,79.5
22033,83.8
22035,77.3
22037,80.4
22039,80.2
22041,76.3
22043,79.3
22045,79.6
22047,82.1
22049,79.3
22051,80.8
22053,81.0
22055,82.2
22057,81.0
22059,78.4
22061,80.0
22063,80.7
22065,76.3
22067,78.9
22069,79.3
22071,73.6
22073,81.2
22075,80.0
22077,79.7
22079,81.4
22081,77.7
22083,77.5
22085,75.7
22087,69.6
22089,85.5
22091,77.4
22093,83.0
22095,82.6
22097,79.6
22099,78.6
22101,79.2
22103,83.7
22105,79.7
22107,75.2
22109,80.3
22111,79.9
22113,78.3
22115,82.3
22117,78.3
22119,80.2
22121,81.6
22123,76.8
22125,78.5
22127,78.4
23001,87.8
23003,85.9
23005,89.9
23007,88.1
23009,84.6
23011,88.9
23013,85.2
23015,85.5
23017,87.1
23019,88.0
23021,85.7
23023,88.9
23025,87.2
23027,86.4
23029,83.5
23031,88.2
24001,86.3
24003,90.7
24005,89.0
24009,89.9
24011,83.9
24013,90.7
24015,87.7
24017,89.9
24019,85.5
24021,89.8
24023,83.3
24025,90.0
24027,92.7
24029,84.8
24031,87.7
24033,83.6
24035,87.4
24037,90.1
24039,83.3
24041,86.8
24043,86.0
24045,84.9
24047,83.6
24510,84.8
25001,95.0
25003,95.2
25005,94.6
25007,93.0
25009,95.5
25011,95.1
25013,95.1
25015,95.8
25017,96.3
25019,92.5
25021,96.6
25023,95.6
25025,94.2
25027,96.0
26001,84.0
26003,83.7
26005,86.9
26007,88.1
26009,85.0
26011,86.2
26013,82.7
26015,88.5
26017,88.1
26019,84.5
26021,85.9
26023,85.6
26025,87.4
26027,86.7
26029,86.9
26031,84.1
26033,84.4
26035,85.1
26037,90.1
26039,85.9
26041,88.0
26043,89.2
26045,90.6
26047,86.3
26049,89.3
26051,84.7
26053,86.3
26055,88.2
26057,88.2
26059,85.6
26061,86.2
26063,85.9
26065,88.2
26067,87.5
26069,85.6
26071,86.8
26073,85.7
26075,88.5
26077,89.0
26079,85.5
26081,87.9
26083,80.8
26085,84.8
26087,87.8
26089,86.2
26091,87.4
26093,90.3
26095,81.3
26097,83.1
26099,87.8
26101,86.1
26103,88.4
26105,86.4
26107,86.0
26109,87.3
26111,90.0
26113,83.0
26115,89.8
26117,85.6
26119,84.3
26121,87.8
26123,85.5
26125,89.9
26127,83.8
26129,85.6
26131,84.2
26133,86.9
26135,83.4
26137,87.3
26139,90.0
26141,83.9
26143,85.8
26145,88.4
26147,88.6
26149,85.0
26151,86.1
26153,83.1
26155,87.5
26157,86.9
26159,85.5
26161,90.7
26163,84.8
26165,87.5
27001,86.6
27003,90.9
27005,88.0
27007,85.0
27009,89.8
27011,87.5
27013,90.8
27015,91.1
27017,90.0
27019,93.6
27021,86.4
27023,88.9
27025,90.8
27027,90.2
27029,85.6
27031,84.8
27033,89.0
27035,88.7
27037,93.0
27039,90.1
27041,89.8
27043,88.7
27045,87.7
27047,89.0
27049,90.8
27051,87.0
27053,90.2
27055,90.1
27057,87.9
27059,89.6
27061,89.0
27063,90.9
27065,88.5
27067,90.2
27069,87.7
27071,88.6
27073,88.3
27075,89.9
27077,85.5
27079,89.2
27081,87.6
27083,90.2
27085,90.8
27087,85.8
27089,86.5
27091,90.7
27093,90.1
27095,87.5
27097,88.8
27099,89.1
27101,87.7
27103,92.4
27105,87.0
27107,86.6
27109,92.9
27111,88.8
27113,89.5
27115,87.5
27117,88.1
27119,89.2
27121,89.6
27123,90.0
27125,85.6
27127,88.4
27129,88.3
27131,89.1
27133,88.7
27135,90.8
27137,90.2
27139,92.6
27141,90.6
27143,88.0
27145,90.8
27147,90.9
27149,90.3
27151,87.8
27153,87.9
27155,86.1
27157,89.9
27159,89.1
27161,90.9
27163,93.8
27165,84.7
27167,89.3
27169,89.5
27171,90.9
27173,90.0
28001,79.7
28003,80.8
28005,79.5
28007,79.7
28009,78.4
28011,80.1
28013,78.5
28015,76.6
28017,78.3
28019,77.7
28021,80.0
28023,79.7
28025,80.5
28027,79.5
28029,80.9
28031,78.9
28033,83.0
28035,80.0
28037,76.4
28039,78.9
28041,75.7
28043,79.7
28045,81.7
28047,80.0
28049,82.6
28051,79.6
28053,78.1
28055,71.2
28057,79.1
28059,81.2
28061,81.0
28063,74.8
28065,78.4
28067,78.8
28069,76.2
28071,81.5
28073,81.5
28075,82.0
28077,79.6
28079,79.1
28081,81.4
28083,79.9
28085,79.5
28087,81.0
28089,86.4
28091,78.4
28093,78.5
28095,80.0
28097,78.5
28099,79.2
28101,79.6
28103,79.2
28105,80.1
28107,78.5
28109,78.4
28111,81.0
28113,79.9
28115,80.9
28117,81.0
28119,76.9
28121,84.2
28123,76.6
28125,74.5
28127,78.6
28129,80.1
28131,79.3
28133,77.7
28135,78.0
28137,79.4
28139,78.8
28141,79.7
28143,84.9
28145,79.8
28147,77.5
28149,82.9
28151,79.3
28153,78.4
28155,79.5
28157,75.2
28159,80.1
28161,79.9
28163,77.1
29001,84.3
29003,84.7
29005,81.4
29007,84.3
29009,83.5
29011,83.6
29013,81.9
29015,81.2
29017,79.5
29019,87.2
29021,86.0
29023,83.6
29025,82.4
29027,85.5
29029,82.9
29031,85.4
29033,82.7
29035,76.9
29037,87.1
29039,81.9
29041,82.8
29043,84.2
29045,79.7
29047,88.0
29049,84.7
29051,87.4
29053,83.7
29055,80.8
29057,81.4
29059,82.3
29061,79.7
29063,80.7
29065,82.1
29067,82.3
29069,82.4
29071,86.2
29073,83.5
29075,80.9
29077,84.8
29079,82.2
29081,82.1
29083,83.4
29085,77.7
29087,81.8
29089,82.9
29091,82.5
29093,80.1
29095,84.6
29097,80.8
29099,87.6
29101,85.2
29103,79.5
29105,82.9
29107,84.9
29109,81.3
29111,83.3
29113,84.1
29115,86.0
29117,83.9
29119,79.1
29121,83.3
29123,80.9
29125,81.3
29127,85.6
29129,80.7
29131,80.6
29133,81.5
29135,82.7
29137,83.5
29139,82.1
29141,78.6
29143,84.1
29145,82.8
29147,86.1
29149,81.9
29151,85.1
29153,79.3
29155,85.2
29157,85.0
29159,83.0
29161,82.3
29163,82.2
29165,90.0
29167,82.5
29169,85.1
29171,81.3
29173,85.6
29175,85.8
29177,85.0
29179,79.3
29181,81.6
29183,90.2
29185,80.7
29186,85.0
29187,84.2
29189,90.2
29195,83.1
29197,78.0
29199,78.6
29201,83.9
29203,79.4
29205,81.7
29207,81.4
29209,80.6
29211,80.2
29213,81.4
29215,82.0
29217,82.1
29219,84.5
29221,81.7
29223,82.1
29225,81.1
29227,76.8
29229,81.2
29510,83.0
30001,77.2
30003,72.6
30005,71.1
30007,77.6
30009,79.0
30011,71.1
30013,80.4
30015,74.0
30017,81.4
30019,76.8
30021,79.5
30023,79.0
30025,76.2
30027,78.7
30029,78.7
30031,81.6
30033,71.9
30035,71.6
30037,69.5
30039,72.3
30041,76.8
30043,83.6
30045,72.6
30047,74.1
30049,83.3
30051,73.6
30053,76.4
30055,76.8
30057,75.9
30059,68.2
30061,75.6
30063,81.4
30065,75.6
30067,78.1
30069,68.0
30071,70.4
30073,71.7
30075,70.5
30077,75.6
30079,74.2
30081,77.6
30083,79.7
30085,74.5
30087,78.1
30089,72.1
30091,76.1
30093,81.5
30095,83.9
30097,80.1
30099,74.1
30101,74.3
30103,69.7
30105,75.0
30107,65.1
30109,70.1
30111,83.1
31001,86.3
31003,85.3
31005,80.0
31007,81.5
31009,87.7
31011,86.6
31013,87.2
31015,81.4
31017,83.7
31019,87.6
31021,84.8
31023,86.9
31025,89.8
31027,84.8
31029,84.7
31031,84.3
31033,87.6
31035,85.1
31037,80.2
31039,82.2
31041,87.7
31043,83.1
31045,83.0
31047,81.7
31049,83.3
31051,85.9
31053,87.1
31055,88.7
31057,80.9
31059,86.3
31061,85.0
31063,83.1
31065,84.1
31067,87.9
31069,90.5
31071,78.5
31073,82.5
31075,80.1
31077,82.9
31079,84.2
31081,88.1
31083,83.1
31085,82.3
31087,83.6
31089,85.4
31091,80.7
31093,86.8
31095,86.1
31097,81.8
31099,87.0
31101,85.7
31103,82.8
31105,86.4
31107,83.2
31109,89.5
31111,88.3
31113,80.4
31115,84.8
31117,83.5
31119,86.3
31121,85.6
31123,83.7
31125,83.6
31127,87.2
31129,86.0
31131,88.3
31133,84.8
31135,84.3
31137,87.3
31139,84.4
31141,87.7
31143,85.7
31145,86.9
31147,84.1
31149,79.1
31151,87.2
31153,90.6
31155,88.2
31157,84.6
31159,89.5
31161,81.2
31163,84.4
31165,81.2
31167,86.4
31169,86.5
31171,83.9
31173,80.2
31175,85.8
31177,90.7
31179,86.4
31181,83.6
31183,85.0
31185,88.2
32001,75.3
32003,76.6
32005,81.4
32007,77.1
32009,66.5
32011,75.7
32013,75.6
32015,77.8
32017,68.9
32019,76.0
32021,75.2
32023,75.0
32027,72.0
32029,78.0
32031,77.5
32033,75.8
32510,74.9
33001,86.2
33003,84.1
33005,86.5
33007,84.4
33009,86.9
33011,88.3
33013,88.3
33015,89.5
33017,87.6
33019,85.3
34001,85.0
34003,87.3
34005,89.7
34007,86.5
34009,85.9
34011,83.2
34013,82.9
34015,89.5
34017,79.6
34019,92.5
34021,87.6
34023,87.1
34025,88.9
34027,91.8
34029,87.0
34031,80.3
34033,87.1
34035,91.7
34037,89.3
34039,82.1
34041,88.4
35001,79.8
35003,70.2
35005,73.7
35006,75.4
35007,77.7
35009,76.2
35011,67.4
35013,71.9
35015,77.6
35017,78.7
35019,70.6
35021,69.2
35023,70.2
35025,74.5
35027,73.5
35028,94.7
35029,69.0
35031,67.0
35033,72.9
35035,72.8
35037,74.7
35039,74.0
35041,74.9
35043,81.6
35045,70.2
35047,78.1
35049,74.9
35051,75.5
35053,72.9
35055,72.2
35057,75.7
35059,73.3
35061,76.6
36001,90.5
36003,88.3
36005,82.4
36007,88.1
36009,87.9
36011,86.0
36013,88.0
36015,88.9
36017,87.2
36019,87.2
36021,86.8
36023,88.1
36025,87.4
36027,88.5
36029,90.9
36031,85.6
36033,84.2
36035,88.1
36037,88.9
36039,84.7
36041,81.4
36043,87.5
36045,87.1
36047,85.1
36049,87.3
36051,88.5
36053,87.6
36055,91.5
36057,87.7
36059,89.9
36061,88.5
36063,88.5
36065,88.0
36067,89.1
36069,90.6
36071,87.0
36073,86.3
36075,89.1
36077,88.9
36079,90.1
36081,80.6
36083,89.3
36085,89.3
36087,88.6
36089,87.3
36091,90.4
36093,88.7
36095,88.1
36097,86.3
36099,86.5
36101,88.3
36103,88.6
36105,83.9
36107,89.9
36109,89.4
36111,86.4
36113,87.6
36115,85.8
36117,89.1
36119,88.2
36121,87.2
36123,85.4
37001,81.2
37003,81.6
37005,77.0
37007,81.9
37009,78.8
37011,76.5
37013,81.8
37015,81.9
37017,81.9
37019,77.0
37021,82.4
37023,80.8
37025,83.3
37027,80.7
37029,81.4
37031,80.7
37033,81.9
37035,81.6
37037,80.7
37039,79.4
37041,82.4
37043,78.5
37045,82.4
37047,81.0
37049,84.8
37051,85.7
37053,82.2
37055,81.9
37057,81.6
37059,83.2
37061,76.1
37063,84.4
37065,83.2
37067,83.9
37069,80.4
37071,82.3
37073,80.1
37075,77.2
37077,82.4
37079,76.2
37081,84.1
37083,82.4
37085,79.3
37087,80.7
37089,80.2
37091,83.5
37093,78.1
37095,77.9
37097,82.9
37099,80.0
37101,80.2
37103,78.2
37105,79.5
37107,81.3
37109,79.5
37111,81.8
37113,77.8
37115,80.9
37117,82.1
37119,83.9
37121,79.9
37123,77.2
37125,82.1
37127,83.3
37129,84.0
37131,83.7
37133,85.2
37135,86.0
37137,80.0
37139,82.3
37141,78.4
37143,80.4
37145,83.4
37147,82.6
37149,80.2
37151,79.6
37153,81.2
37155,76.2
37157,81.9
37159,81.6
37161,82.3
37163,76.8
37165,82.9
37167,81.7
37169,82.9
37171,80.1
37173,77.9
37175,81.7
37177,70.5
37179,83.5
37181,81.8
37183,86.4
37185,79.1
37187,83.4
37189,80.4
37191,82.5
37193,80.9
37195,81.2
37197,80.9
37199,77.6
38001,86.3
38003,88.9
38005,82.9
38007,80.7
38009,84.5
38011,86.0
38013,85.3
38015,90.6
38017,90.5
38019,85.9
38021,87.3
38023,83.9
